20.265771920094824, 28.844637363499388
20.228355245272347, 19.806990990458043
20.795551072881512, 22.966634930475646
20.822253250542808, 31.930030634348597
21.516130106477217, 24.872273941782357
22.543340048282385, 23.964602307349445
23.501592095390333, 22.988747229177836
24.542540371252404, 20.866785195564425
25.44478078998974, 22.51842424836088
25.422463761023934, 16.977152033642426
26.374525549429634, 22.244457866850794
26.198997324894783, 18.195180708845623
27.334359551539272, 19.704328484864078
28.2925772083211, 18.934725177001017
29.297879042713475, 17.704633228005857
30.208118373405533, 18.2899803282663
30.653113561478477, 14.682817248229268
31.164478952576687, 19.29897210010479
31.5183062793512, 16.310029076065906
32.48444844985264, 16.17337897670141
33.4425629356561, 15.62266051184995
34.473351058623955, 14.44613138847943
35.35786336845768, 15.27478993769138
35.67395861199012, 11.915083554500875
36.31498053480355, 15.514787867898919
36.51749370190338, 13.30585965971014
37.51448071966854, 13.530537820752828
38.472595205472, 13.069810533771307
39.513112039060886, 12.124039202357586
40.41517404495481, 13.201782228250913
40.39284784523537, 9.957722415998132
41.34521914657619, 12.845363782172992
41.12928228884611, 10.783637523892992
42.30498436803358, 11.418019961828623
43.2632020248154, 10.97205977908909
44.29404517230505, 10.117683010605228
45.17864001892147, 10.653670546997672
45.494405115323126, 8.449734765668449
46.135757185267344, 10.821061319035934
46.338270352367175, 9.280405539937863
47.41790982938048, 8.949354162161177
48.319996846420686, 9.73262093686719
48.29732674344, 7.4693041431574345
49.25007633836818, 9.453472476105736
49.207310057259804, 7.816400737652698
50.23628084254939, 9.055962431065472
50.213727666677535, 6.909190490243279
51.16609896801835, 8.91278764157124
51.09829500103306, 7.285295821920259
52.1249356506704, 8.301751614337725
52.44103089420285, 6.475772468036742
53.08212159766852, 8.403026903027346
53.3968893746126, 7.00802966186729
54.30798540653986, 7.9279127931834195
54.23921086812842, 5.951778743060574
55.23839504561815, 7.573531759103149
55.19581217958243, 6.204427286831485
56.22503974597376, 7.095980407429048
56.1562652075623, 5.327216185630078
57.0954558120511, 6.831713036385761
57.12013870829599, 5.381688084426129
57.622011476128854, 4.577552079168902
58.216338541658565, 5.617545727774589
58.56352689785664, 4.092897843974458
59.074704705357824, 5.4307408758905265
58.979127110995115, 2.947485921317339
59.449873182056315, 1.2018953684057851
59.25711099511738, 4.695337956640498
59.33084385432638, 2.3320741222648245
59.68283572026663, 1.819762257080025
60.32722789504019, 1.3378525053806534
60.25871013773045, 0.9914688255659203
60.46084119009557, 0.7331852331143789
60.554451657804, 0.6038894053015638
60.58952979045008, 0.4657084872721216
60.74469894191976, 0.3517575555268545
60.72007546841527, 0.26939592582867666
60.852932176295944, 0.18750475840645897
61.01775813134113, 1.3121473460817001
61.02133472525798, 1.0958336050106103
61.00418541596435, 0.12761565890526555
61.47281092660858, 0.0013961719644461448
61.130329132185715, 0.09214541938123734
61.10524712099957, 0.07221906337071453
61.261149932759885, 0.05256931458412909
61.38908194593967, 0.03468830686275276
61.51701395911946, 0.022889372679167012
61.6451293873719, 0.014964853630781417
61.772722082667265, 0.010044905144412718
61.897921211264425, 0.00760638805593189
61.87249529681706, 0.006065679547123948
62.02929225705659, 0.004220854947060286
62.352705938348784, 0.0015715420154645869
62.33401347339575, 0.0011700529012895204
62.15722427023636, 0.0027851668370619843
62.34274861623114, 0.0020580290986628013
63.30701897041072, 0.0014579617241110374
63.091250243163906, 0.0012136323422147766
63.25590806772582, 0.0009393238094880898
63.515395247213, 0.0005418040478285172
64.03946413619113, 0.0007067886684688767
64.42998247300747, 0.0005007076072600573
64.95953145785984, 0.0006221154692920288
65.40485267263755, 0.00048443202070651715
66.34740580041105, 0.0005190770025221894
66.27875965255046, 0.00038717843359762933
67.27721016974957, 0.0005112244899441521
67.23459673453507, 0.0004194532843789357
68.262809404191, 0.000504888145639573
68.19416325633041, 0.0003765949953877704
69.1926137735295, 0.0004972502797836941
69.14978635406358, 0.00041240876864615607
70.17806627591281, 0.0004947300878967873
70.15571485662088, 0.0003736349149192893
71.10760469339597, 0.0004938168247492612
71.03975945801932, 0.00040448485098580167
72.0655472275688, 0.00048115118182208747
72.38164247110124, 0.00037532146478889576
73.02252683261018, 0.0004921089978418348
